"candidate_name","recipient_name","office","district","total_paid"
"CALABRESE, CARMEM VINCENT MR.","CARMEN4SENATE.COM","Senate","00",21259.71
"COLLINS, SUSAN M.","TARGETED VICTORY","Senate","00",446814.75
"COLLINS, SUSAN M.","THE VOYAGEUR COMPANY LLC","Senate","00",370297.3
"COLLINS, SUSAN M.","ARISTEIA GROUP, INC","Senate","00",197516.66
"COLLINS, SUSAN M.","THE MORNING GROUP","Senate","00",122275.75
"COLLINS, SUSAN M.","ABBOTT, AMY","Senate","00",94696.42
"COSTELLO, DAVID","UPLIFT STRATEGIY GROUP","Senate","00",7500
"COSTELLO, DAVID","COSTELLO, DAVID","Senate","00",3520.38
"COSTELLO, DAVID","AMALGAMATED BANK","Senate","00",796
"COSTELLO, DAVID","MAINE DEMOCRATIC PARTY","Senate","00",750
"COSTELLO, DAVID","ACT BLUE","Senate","00",707.22
"DUNLAP, MATT","GUSTO","House","02",35049.1
"DUNLAP, MATT","1788 MEDIA","House","02",19481.22
"DUNLAP, MATT","BURKE, HARRISON","House","02",16676.09
"DUNLAP, MATT","SWITCHBOARD","House","02",15731.22
"DUNLAP, MATT","CRESCENDO CREATIVE","House","02",12624.27
"EVANS, DAVID ALAN","MAINE DEMOCRATIC PARTY","Senate","00",5000
"EVANS, DAVID ALAN","SQUARESPACE","Senate","00",1411
"FAVREAU, TUCKER","FAVREAU, TUCKER","Senate","00",4813.02
"FAVREAU, TUCKER","JARED MORNEAU PHOTOGRAPHY","Senate","00",3500
"FAVREAU, TUCKER","WIX","Senate","00",446.73
"FAVREAU, TUCKER","UNITED STATES POSTAL SERVICE","Senate","00",296
"FAVREAU, TUCKER","CUSTOM INK","Senate","00",270.05
"GOLDEN, JARED","PAYROLL DATA PROCESSING","House","02",491982.21
"GOLDEN, JARED","FDM CONNECTS LLC","House","02",183708.34
"GOLDEN, JARED","BURNS, JORDAN","House","02",164651.7
"GOLDEN, JARED","BERGER HIRSCHBERG STRATEGIES","House","02",135201.16
"GOLDEN, JARED","BCOM SOLUTIONS, LLC","House","02",127512.09
"KLEBAN, DAN","KLEBAN, DAN","Senate","00",123701.25
"KLEBAN, DAN","BRUCE, CHERYL","Senate","00",63000
"KLEBAN, DAN","CURRENT MEDIA","Senate","00",50000
"KLEBAN, DAN","FRAME MEDIA STRATEGIES LLC","Senate","00",48500
"KLEBAN, DAN","LEVENTIS, ALEXANDRA","Senate","00",43000
"LEPAGE, PAUL","LITTLEFIELD CONSULTING, LLC","House","02",78031.35
"LEPAGE, PAUL","FYRE STRATEGIES","House","02",55757.34
"LEPAGE, PAUL","LAROCHELLE FUNDRAISING SOLUTIONS","House","02",43178.1
"LEPAGE, PAUL","ROYAL RIVER STRATEGIES","House","02",31939.5
"LEPAGE, PAUL","ANEDOT","House","02",20831.18
"MILLS, JANET TRAFTON","LIFTOFF CAMPAIGNS","Senate","00",811171
"MILLS, JANET TRAFTON","GUSTO","Senate","00",345803.13
"MILLS, JANET TRAFTON","ACTBLUE","Senate","00",77887.54
"MILLS, JANET TRAFTON","RWT PRODUCTION","Senate","00",42404.51
"MILLS, JANET TRAFTON","BROSSARD, CHELSEA","Senate","00",32670.08
"PINGREE, CHELLIE M","DCCC","House","01",90000
"PINGREE, CHELLIE M","KALIK & ASSOCIATES","House","01",48000
"PINGREE, CHELLIE M","NGP VAN INC","House","01",22402.5
"PINGREE, CHELLIE M","NOBLE, MARK","House","01",18000
"PINGREE, CHELLIE M","KATZ COMPLIANCE LLC","House","01",9055
"PLATNER, GRAHAM","HELIX CAMPAIGNS, LLC","Senate","00",1456119
"PLATNER, GRAHAM","HELIX CAMPAIGNS","Senate","00",635000
"PLATNER, GRAHAM","ACTBLUE TECHNICAL SERVICES","Senate","00",283004.69
"PLATNER, GRAHAM","GUSTO","Senate","00",229224.74
"PLATNER, GRAHAM","GRASSROOTS ANALYTICS","Senate","00",201358.01
"RENCH, PHILLIP","ELAN FINANCIAL SERVICES","Senate","00",19207.37
"RENCH, PHILLIP","NGP VAN","Senate","00",7650
"RENCH, PHILLIP","FACEBOOK","Senate","00",6200.02
"RENCH, PHILLIP","AFCO DIRECT","Senate","00",5540.12
"RENCH, PHILLIP","DESIGN LAB","Senate","00",5350.5
"ROBERTS, TIFFANY DANIELLE","DYER STRATEGIES LLC","House","01",5000
"ROBERTS, TIFFANY DANIELLE","OK OMNI","House","01",1220
"ROBERTS, TIFFANY DANIELLE","ORION BREEN","House","01",500
"ROBERTS, TIFFANY DANIELLE","STEPHANIE ATKINS","House","01",400
"ROBERTS, TIFFANY DANIELLE","STAPLES","House","01",261.98
"RODRIGUEZ, DAIRA","RODRIGUEZ, DAIRA","Senate","00",160000
"RODRIGUEZ, DAIRA","HENDERSON, SAM","Senate","00",24518.58
"RODRIGUEZ, DAIRA","VERSUS MEDIA GROUP","Senate","00",21643
"RODRIGUEZ, DAIRA","KATZ COMPLIANCE","Senate","00",10564.58
"RODRIGUEZ, DAIRA","NUMERO","Senate","00",5951
"RUSSELL, RONALD CHARLES MR.","PERRY, ELLIS DAVID","House","01",8750
"RUSSELL, RONALD CHARLES MR.","SIXBERRY SOLUTIONS","House","01",3600
"RUSSELL, RONALD CHARLES MR.","NUMINAR","House","01",3000.07
"RUSSELL, RONALD CHARLES MR.","GODADDY.COM","House","01",1909.24
"RUSSELL, RONALD CHARLES MR.","HILTON GARDEN INN","House","01",1431.71
"SMALL, ERIC","RED CURVE SOLUTIONS","House","01",4533.17
"SMALL, ERIC","MAINE REPUBLICAN PARTY","House","01",2500
"SMALL, ERIC","BARBARA, WALTON","House","01",1000
"SMALL, ERIC","SOUTHERN MAINE COMMUNICATIONS SERVICE","House","01",1000
"SMALL, ERIC","SPECTRUM MARKETING COMPANIES","House","01",878.8
"WOOD, JORDAN","SAPPHIRE STRATEGIES","House","02",2056103.19
"WOOD, JORDAN","PAYROLL DATA PROCESSING","House","02",472012.67
"WOOD, JORDAN","ACTBLUE TECHNICAL SERVICES","House","02",149823.65
"WOOD, JORDAN","UPSWING RESEARCH & STRATEGY LLC","House","02",145148.42
"WOOD, JORDAN","OBOLENSKY, ALEXANDER","House","02",78619.38
